Graph,Model,Loss Function,n_negative,Learning Rate,lambda,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/AUC_ROC max,classifier/metrics/valid/AUC_ROC max epoch,classifier/metrics/valid/MRR,classifier/metrics/valid/MRR max,classifier/metrics/valid/MRR max epoch,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_50 max,classifier/metrics/valid/Hits_50 max epoch,classifier/metrics/test/AUC_ROC,classifier/metrics/test/AUC_ROC max,classifier/metrics/test/AUC_ROC max epoch,classifier/metrics/test/MRR,classifier/metrics/test/MRR max,classifier/metrics/test/MRR max epoch,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_50 max,classifier/metrics/test/Hits_50 max epoch,Loss/classifier_loss,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/AUC_ROC max,metrics/valid/AUC_ROC max epoch,metrics/valid/MRR,metrics/valid/MRR max,metrics/valid/MRR max epoch,metrics/valid/Hits_50,metrics/valid/Hits_50 max,metrics/valid/Hits_50 max epoch,metrics/test/AUC_ROC,metrics/test/AUC_ROC max,metrics/test/AUC_ROC max epoch,metrics/test/MRR,metrics/test/MRR max,metrics/test/MRR max epoch,metrics/test/Hits_50,metrics/test/Hits_50 max,metrics/test/Hits_50 max epoch
CiteSeer,n2v,sg_aug,1000000000,0.1,0.1,events.out.tfevents.1735862762.d1009,34.43367147445679,519,1.6044155359268188,0.0,1.6044155359268188,6847.12158203125,0.954494833946228,0.9735,3,0.2684585154056549,0.2685,4,0.061538465321063995,0.0758,3,0.6851759552955627,0.7171,2,0.06790310889482498,0.0679,4,0.013916015625,0.0283,3,0.24537108838558197,2085968384.0,0.97909015417099,0.9791,20,0.27830970287323,0.2783,20,0.07362637668848038,0.0736,20,0.7150997519493103,0.7151,20,0.06844305992126465,0.0684,20,0.018798828125,0.0188,20
CiteSeer,n2v,sg_aug,1000000000,0.1,0.1,events.out.tfevents.1735863324.d1009,34.45823550224304,519,68.93152618408203,0.0,68.93152618408203,20212.02734375,0.9854626059532166,0.9855,4,0.28284403681755066,0.2828,4,0.07472527772188187,0.0934,3,0.7611852288246155,0.7728,3,0.09137959033250809,0.0914,4,0.02504393644630909,0.0294,2,0.28873229026794434,2085969408.0,0.9890497922897339,0.9890,20,0.28824880719184875,0.2882,20,0.07472527772188187,0.0747,20,0.7677827477455139,0.7678,20,0.08633691072463989,0.0863,20,0.028119508177042007,0.0281,20
CiteSeer,n2v,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1735861649.d1009,35.567646980285645,519,0.0052193570882081985,0.0,0.0052193570882081985,279.7061462402344,0.9627830386161804,0.9628,4,0.37650081515312195,0.3837,3,0.13516484200954437,0.1352,4,0.5167055130004883,0.5352,1,0.020996319130063057,0.0238,1,0.014990953728556633,0.0154,1,0.6218157410621643,2085968384.0,0.9865730404853821,0.9866,20,0.45063111186027527,0.4506,20,0.23846155405044556,0.2385,20,0.5271181464195251,0.5271,20,0.02219925820827484,0.0222,20,0.017446368932724,0.0174,20
CiteSeer,n2v,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1735862214.d1009,34.67031455039978,519,0.0974164605140686,0.0,0.0974164605140686,2060.32275390625,0.9794186949729919,0.9794,4,0.2777814269065857,0.2778,4,0.10000000149011612,0.1000,4,0.6145408749580383,0.6145,4,0.043714139610528946,0.0437,4,0.016565246507525444,0.0235,2,0.32604628801345825,2085968384.0,0.9891084432601929,0.9891,20,0.32408326864242554,0.3241,20,0.10879121720790863,0.1088,20,0.6072205305099487,0.6072,20,0.046355053782463074,0.0464,20,0.03144016116857529,0.0314,20
CiteSeer,n2v,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1735862804.d1009,34.648170948028564,519,1.6044155359268188,0.0,1.6044155359268188,6847.1220703125,0.9658816456794739,0.9786,3,0.2684585154056549,0.2685,4,0.061538465321063995,0.0758,3,0.6902497410774231,0.7174,2,0.06790310889482498,0.0679,4,0.013916015625,0.0283,3,0.24537108838558197,2085968384.0,0.9838172793388367,0.9838,20,0.27830970287323,0.2783,20,0.07362637668848038,0.0736,20,0.716751754283905,0.7168,20,0.06844305992126465,0.0684,20,0.018798828125,0.0188,20
CiteSeer,n2v,sg_aug,1000000000,0.1,1.0,events.out.tfevents.1735863368.d1009,34.91217494010925,519,68.93152618408203,0.0,68.93152618408203,20212.02734375,0.9812595844268799,0.9895,3,0.28284403681755066,0.2828,4,0.07472527772188187,0.0934,3,0.7587677836418152,0.7698,3,0.09137959033250809,0.0914,4,0.02504393644630909,0.0294,2,0.28873229026794434,2085969408.0,0.9926608800888062,0.9927,20,0.28824880719184875,0.2882,20,0.07472527772188187,0.0747,20,0.7656681537628174,0.7657,20,0.08633691072463989,0.0863,20,0.028119508177042007,0.0281,20
CiteSeer,n2v,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1735861693.d1009,35.13508939743042,519,0.0052193570882081985,0.0,0.0052193570882081985,279.70611572265625,0.9741896390914917,0.9742,4,0.37650081515312195,0.3837,3,0.13516484200954437,0.1352,4,0.5180620551109314,0.5371,1,0.020996319130063057,0.0238,1,0.014990953728556633,0.0154,1,0.6218157410621643,2085968384.0,0.9872227311134338,0.9872,20,0.45063111186027527,0.4506,20,0.23846155405044556,0.2385,20,0.528840959072113,0.5288,20,0.02219925820827484,0.0222,20,0.017446368932724,0.0174,20
CiteSeer,n2v,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1735862256.d1009,35.76635384559631,519,0.0974164605140686,0.0,0.0974164605140686,2060.32275390625,0.9799149036407471,0.9799,4,0.2777814269065857,0.2778,4,0.10000000149011612,0.1000,4,0.6109480857849121,0.6109,4,0.043714139610528946,0.0437,4,0.016565246507525444,0.0235,2,0.32604628801345825,2085968384.0,0.9852154850959778,0.9852,20,0.32408326864242554,0.3241,20,0.10879121720790863,0.1088,20,0.6060468554496765,0.6060,20,0.046355053782463074,0.0464,20,0.03144016116857529,0.0314,20
CiteSeer,n2v,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1735862847.d1009,34.99139332771301,519,1.6044155359268188,0.0,1.6044155359268188,6847.1220703125,0.9630663394927979,0.9760,3,0.2684585154056549,0.2685,4,0.061538465321063995,0.0758,3,0.6891847252845764,0.7155,2,0.06790310889482498,0.0679,4,0.013916015625,0.0283,3,0.24537108838558197,2085968384.0,0.9894765615463257,0.9895,20,0.27830970287323,0.2783,20,0.07362637668848038,0.0736,20,0.7163166999816895,0.7163,20,0.06844305992126465,0.0684,20,0.018798828125,0.0188,20
CiteSeer,n2v,sg_aug,1000000000,0.1,10.0,events.out.tfevents.1735863411.d1009,34.58863663673401,519,68.93152618408203,0.0,68.93152618408203,20212.02734375,0.9900672435760498,0.9920,3,0.28284403681755066,0.2828,4,0.07472527772188187,0.0934,3,0.7767478823661804,0.7858,3,0.09137959033250809,0.0914,4,0.02504393644630909,0.0294,2,0.28873229026794434,2085969408.0,0.9935209155082703,0.9935,20,0.28824880719184875,0.2882,20,0.07472527772188187,0.0747,20,0.783911943435669,0.7839,20,0.08633691072463989,0.0863,20,0.028119508177042007,0.0281,20
CiteSeer,n2v,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1735861736.d1009,35.101330280303955,519,0.0052193570882081985,0.0,0.0052193570882081985,279.7061462402344,0.9770603179931641,0.9771,4,0.37650081515312195,0.3837,3,0.13516484200954437,0.1352,4,0.5160350799560547,0.5372,1,0.020996319130063057,0.0238,1,0.014990953728556633,0.0154,1,0.6218157410621643,2085968384.0,0.9833089113235474,0.9833,20,0.45063111186027527,0.4506,20,0.23846155405044556,0.2385,20,0.5223714113235474,0.5224,20,0.02219925820827484,0.0222,20,0.017446368932724,0.0174,20
CiteSeer,n2v,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1735862304.d1009,34.67799139022827,519,0.0974164605140686,0.0,0.0974164605140686,2060.32275390625,0.9783282279968262,0.9783,4,0.2777814269065857,0.2778,4,0.10000000149011612,0.1000,4,0.6148802042007446,0.6149,4,0.043714139610528946,0.0437,4,0.016565246507525444,0.0235,2,0.32604628801345825,2085968384.0,0.9865081310272217,0.9865,20,0.32408326864242554,0.3241,20,0.10879121720790863,0.1088,20,0.610538125038147,0.6105,20,0.046355053782463074,0.0464,20,0.03144016116857529,0.0314,20
CiteSeer,n2v,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1735862891.d1009,34.16279888153076,519,1.6044155359268188,0.0,1.6044155359268188,6847.1220703125,0.9541173577308655,0.9726,3,0.2684585154056549,0.2685,4,0.061538465321063995,0.0758,3,0.6851781606674194,0.7090,2,0.06790310889482498,0.0679,4,0.013916015625,0.0283,3,0.24537108838558197,2085968384.0,0.9814636707305908,0.9815,20,0.27830970287323,0.2783,20,0.07362637668848038,0.0736,20,0.7092952728271484,0.7093,20,0.06844305992126465,0.0684,20,0.018798828125,0.0188,20
CiteSeer,n2v,sg_aug,1000000000,0.1,100.0,events.out.tfevents.1735863454.d1009,35.07681155204773,519,68.93152618408203,0.0,68.93152618408203,20212.02734375,0.9855736494064331,0.9856,4,0.28284403681755066,0.2828,4,0.07472527772188187,0.0934,3,0.7583829760551453,0.7712,3,0.09137959033250809,0.0914,4,0.02504393644630909,0.0294,2,0.28873229026794434,2085969408.0,0.9837703108787537,0.9838,20,0.28824880719184875,0.2882,20,0.07472527772188187,0.0747,20,0.7662267088890076,0.7662,20,0.08633691072463989,0.0863,20,0.028119508177042007,0.0281,20
Cora,line,sg,10,0.1,1.0,events.out.tfevents.1735860501.d1009,4.005219221115112,259,0.0001276810944546014,725.97265625,725.9727783203125,1327.525634765625,0.8674024939537048,0.8674,4,0.06343459337949753,0.0634,4,0.013282732106745243,0.0133,4,0.5495054125785828,0.5495,4,0.016069186851382256,0.0227,3,0.0017833259189501405,0.0050,3,0.96883624792099,324271616.0,0.883291482925415,0.8833,20,0.08475987613201141,0.0848,20,0.019924098625779152,0.0199,20,0.5483603477478027,0.5484,20,0.012810581363737583,0.0128,20,0.0005572893423959613,0.0006,20
Cora,line,sg,10,0.1,1.0,events.out.tfevents.1735860669.d1009,4.375361204147339,579,0.003228503279387951,1834.00439453125,1834.007568359375,1346.99365234375,0.8023833632469177,0.8024,4,0.06526102870702744,0.0653,4,0.019924098625779152,0.0199,4,0.5538246631622314,0.5697,3,0.023535996675491333,0.0318,3,0.004373177886009216,0.0074,1,1.2175078392028809,315468288.0,0.8163132071495056,0.8163,20,0.07404790073633194,0.0740,20,0.018975332379341125,0.0190,20,0.5469322800636292,0.5469,20,0.019223753362894058,0.0192,20,0.00451895035803318,0.0045,20
Cora,line,sg,10,0.1,1.0,events.out.tfevents.1735860866.d1009,4.8663084506988525,919,0.00018723569519352168,692.380859375,692.3810424804688,990.5883178710938,0.7601025700569153,0.7601,4,0.07257761806249619,0.0726,4,0.021821631118655205,0.0228,1,0.559268593788147,0.5611,1,0.02676144614815712,0.0304,2,0.006736841984093189,0.0074,2,1.2446506023406982,307172864.0,0.8063104748725891,0.8063,20,0.08744051307439804,0.0874,20,0.019924098625779152,0.0199,20,0.5688462257385254,0.5688,20,0.02683865837752819,0.0268,20,0.0033684209920465946,0.0034,20
Cora,line,sg,10,0.1,1.0,events.out.tfevents.1735861053.d1009,5.222018480300903,1239,69.07755279541016,1543.4259033203125,1612.50341796875,1208.6063232421875,0.7404224276542664,0.7404,4,0.06367048621177673,0.0637,4,0.02277039736509323,0.0228,4,0.5802066922187805,0.5802,4,0.026542987674474716,0.0369,3,0.0037907506339251995,0.0182,3,1.2773348093032837,298369536.0,0.7342714071273804,0.7343,20,0.06064578518271446,0.0606,20,0.014231499284505844,0.0142,20,0.5758188366889954,0.5758,20,0.028280572965741158,0.0283,20,0.007202425971627235,0.0072,20
Cora,line,sg_aug,10,0.1,0.1,events.out.tfevents.1735860513.d1009,3.9185187816619873,259,8.344652542291442e-07,0.0,8.344652542291442e-07,6321.36181640625,0.9602342247962952,0.9602,4,0.2237829715013504,0.2238,4,0.06641366332769394,0.0664,4,0.5396385788917542,0.5494,3,0.010794098488986492,0.0222,3,0.0016718680271878839,0.0042,3,0.6004233360290527,324271616.0,0.9482725858688354,0.9483,20,0.27510207891464233,0.2751,20,0.09108158946037292,0.0911,20,0.5369341969490051,0.5369,20,0.012569032609462738,0.0126,20,0.0007802050677128136,0.0008,20
Cora,line,sg_aug,10,0.1,0.1,events.out.tfevents.1735860687.d1009,4.173403739929199,579,2.3961096303537488e-05,0.0,2.3961096303537488e-05,5.840407371520996,0.9278169870376587,0.9278,4,0.23387755453586578,0.2339,4,0.07969639450311661,0.0816,2,0.5580239295959473,0.5580,4,0.02577122114598751,0.0258,1,0.004373177886009216,0.0079,1,0.8776355981826782,315468288.0,0.953662097454071,0.9537,20,0.27907097339630127,0.2791,20,0.10151802748441696,0.1015,20,0.5417550802230835,0.5418,20,0.01988728903234005,0.0199,20,0.0026239065919071436,0.0026,20
Cora,line,sg_aug,10,0.1,0.1,events.out.tfevents.1735860883.d1009,4.515603065490723,919,6.866506009828299e-05,0.0,6.866506009828299e-05,569.2511596679688,0.9161398410797119,0.9161,4,0.2666045129299164,0.2666,4,0.0958254262804985,0.0958,4,0.5781993269920349,0.5917,3,0.0243176631629467,0.0243,4,0.006315789185464382,0.0076,3,0.66341233253479,307172864.0,0.9225664138793945,0.9226,20,0.290777325630188,0.2908,20,0.12333966046571732,0.1233,20,0.571988582611084,0.5720,20,0.025680940598249435,0.0257,20,0.004421052522957325,0.0044,20
Cora,line,sg_aug,10,0.1,0.1,events.out.tfevents.1735861066.d1009,4.797322750091553,1239,0.00010407044464955106,0.0,0.00010407044464955106,893.0679931640625,0.9206719398498535,0.9207,4,0.2333826869726181,0.2334,4,0.10151802748441696,0.1015,4,0.6287912726402283,0.6288,4,0.035726193338632584,0.0357,4,0.007202425971627235,0.0080,3,0.7789714932441711,298369536.0,0.941754162311554,0.9418,20,0.269204705953598,0.2692,20,0.1081593930721283,0.1082,20,0.6425896286964417,0.6426,20,0.03669613227248192,0.0367,20,0.012130402028560638,0.0121,20
Cora,line,sg_aug,10,0.1,1.0,events.out.tfevents.1735860524.d1009,3.919848680496216,259,5.3287734772311524e-05,0.0,5.3287734772311524e-05,1733.9215087890625,0.9623942375183105,0.9624,4,0.34528473019599915,0.3453,4,0.14136622846126556,0.1414,4,0.5386646389961243,0.5392,1,0.01187647320330143,0.0159,1,0.0026749889366328716,0.0027,4,0.44591009616851807,324271616.0,0.9688383936882019,0.9688,20,0.2746531665325165,0.2747,20,0.0759013295173645,0.0759,20,0.5396177768707275,0.5396,20,0.020306071266531944,0.0203,20,0.003232278162613511,0.0032,20
Cora,line,sg_aug,10,0.1,1.0,events.out.tfevents.1735860701.d1009,4.180291175842285,579,0.0007367986836470664,0.0,0.0007367986836470664,2204.468505859375,0.9230645298957825,0.9231,4,0.2159741371870041,0.2160,4,0.05882352963089943,0.0588,4,0.5607993006706238,0.5608,3,0.018529137596488,0.0325,1,0.001749271061271429,0.0128,1,0.9338376522064209,315468288.0,0.9278741478919983,0.9279,20,0.20411747694015503,0.2041,20,0.04648956283926964,0.0465,20,0.549956202507019,0.5500,20,0.018832730129361153,0.0188,20,0.0020408162381500006,0.0020,20
Cora,line,sg_aug,10,0.1,1.0,events.out.tfevents.1735860897.d1009,4.529818296432495,919,0.00039315776666626334,0.0,0.00039315776666626334,0.5508597493171692,0.9343092441558838,0.9343,4,0.24408891797065735,0.2441,4,0.08633776009082794,0.0863,4,0.5684255957603455,0.5684,4,0.02341000735759735,0.0252,1,0.003157894592732191,0.0086,1,0.7155291438102722,307172864.0,0.9362136721611023,0.9362,20,0.2727459669113159,0.2727,20,0.10436432808637619,0.1044,20,0.5611458420753479,0.5611,20,0.02875683270394802,0.0288,20,0.006105263251811266,0.0061,20
Cora,line,sg_aug,10,0.1,1.0,events.out.tfevents.1735861077.d1009,4.786393880844116,1239,0.0006760669057257473,0.0,0.0006760669057257473,1921.1474609375,0.9212480187416077,0.9212,4,0.2283562868833542,0.2284,4,0.08918406069278717,0.0892,4,0.62587970495224,0.6259,4,0.03078693524003029,0.0357,2,0.004169825464487076,0.0121,2,0.8538684844970703,298369536.0,0.9307261109352112,0.9307,20,0.2418002188205719,0.2418,20,0.08538899570703506,0.0854,20,0.6213806867599487,0.6214,20,0.03789321333169937,0.0379,20,0.011372251436114311,0.0114,20
Cora,line,sg_aug,10,0.1,10.0,events.out.tfevents.1735860534.d1009,3.91807222366333,259,1.4066724361327942e-05,0.0,1.4066724361327942e-05,7509.5458984375,0.9596704840660095,0.9597,4,0.2518081068992615,0.2518,4,0.09013282507658005,0.0901,4,0.5401129126548767,0.5512,1,0.014294438064098358,0.0264,3,0.0026749889366328716,0.0103,3,0.6067649126052856,324271616.0,0.966741144657135,0.9667,20,0.25017768144607544,0.2502,20,0.06451612710952759,0.0645,20,0.5344595909118652,0.5345,20,0.01443401724100113,0.0144,20,0.001003120793029666,0.0010,20
Cora,line,sg_aug,10,0.1,10.0,events.out.tfevents.1735860715.d1009,4.1950037479400635,579,0.004859552718698978,0.0,0.004859552718698978,3804.14404296875,0.862215518951416,0.8622,4,0.09209071099758148,0.0921,4,0.02561669796705246,0.0256,4,0.548177182674408,0.5582,3,0.028524866327643394,0.0310,1,0.005685131065547466,0.0101,1,1.0705723762512207,315468288.0,0.8895081877708435,0.8895,20,0.10756522417068481,0.1076,20,0.0180265661329031,0.0180,20,0.5566404461860657,0.5566,20,0.027670225128531456,0.0277,20,0.010204081423580647,0.0102,20
Cora,line,sg_aug,10,0.1,10.0,events.out.tfevents.1735860912.d1009,4.521497011184692,919,0.0018094137776643038,0.0,0.0018094137776643038,4947.35888671875,0.8492806553840637,0.8493,4,0.08947470039129257,0.0895,4,0.019924098625779152,0.0256,3,0.5713796615600586,0.5714,4,0.02897718921303749,0.0329,1,0.006526315584778786,0.0158,1,1.0879913568496704,307172864.0,0.8295361995697021,0.8295,20,0.09165897965431213,0.0917,20,0.023719165474176407,0.0237,20,0.5614479184150696,0.5614,20,0.030407585203647614,0.0304,20,0.012210526503622532,0.0122,20
Cora,line,sg_aug,10,0.1,10.0,events.out.tfevents.1735861089.d1009,4.76925253868103,1239,0.007199275307357311,0.0,0.007199275307357311,484.52972412109375,0.7829299569129944,0.7829,4,0.06395762413740158,0.0674,3,0.02087286487221718,0.0361,3,0.5929436087608337,0.5929,4,0.02995406836271286,0.0399,1,0.009097801521420479,0.0140,1,1.1881808042526245,298369536.0,0.8002138733863831,0.8002,20,0.08218429237604141,0.0822,20,0.023719165474176407,0.0237,20,0.5876558423042297,0.5877,20,0.03507852181792259,0.0351,20,0.008339650928974152,0.0083,20
Cora,line,sg_aug,10,0.1,100.0,events.out.tfevents.1735860545.d1009,3.937352180480957,259,9.417556611879263e-06,0.0,9.417556611879263e-06,2785.923828125,0.9222866296768188,0.9223,4,0.13455598056316376,0.1346,4,0.024667931720614433,0.0332,3,0.5414349436759949,0.5481,1,0.01875649392604828,0.0268,2,0.0007802050677128136,0.0154,3,0.8098024129867554,324271616.0,0.9408203363418579,0.9408,20,0.17627178132534027,0.1763,20,0.06451612710952759,0.0645,20,0.5454456806182861,0.5454,20,0.02532140724360943,0.0253,20,0.005684351548552513,0.0057,20
Cora,line,sg_aug,10,0.1,100.0,events.out.tfevents.1735860733.d1009,4.166966915130615,579,0.3396880030632019,0.0,0.3396880030632019,406.1413269042969,0.7933405637741089,0.7933,4,0.06089897081255913,0.0609,4,0.016129031777381897,0.0161,4,0.5729721188545227,0.5730,4,0.03073228895664215,0.0354,1,0.006997084245085716,0.0111,1,1.2755382061004639,315468288.0,0.8352227210998535,0.8352,20,0.06336284428834915,0.0634,20,0.007590132765471935,0.0076,20,0.5612046718597412,0.5612,20,0.0257120244204998,0.0257,20,0.004373177886009216,0.0044,20
Cora,line,sg_aug,10,0.1,100.0,events.out.tfevents.1735860928.d1009,4.536341667175293,919,0.14603076875209808,0.0,0.14603076875209808,544.556396484375,0.7024393081665039,0.7024,4,0.05900928005576134,0.0590,4,0.007590132765471935,0.0161,1,0.5548688769340515,0.5730,2,0.033719565719366074,0.0339,1,0.005684210453182459,0.0154,1,1.2515449523925781,307172864.0,0.7502623796463013,0.7503,20,0.06333354115486145,0.0633,20,0.018975332379341125,0.0190,20,0.5666624903678894,0.5667,20,0.03301962465047836,0.0330,20,0.011578947305679321,0.0116,20
Cora,line,sg_aug,10,0.1,100.0,events.out.tfevents.1735861101.d1009,4.7851622104644775,1239,0.29176613688468933,0.0,0.29176613688468933,3150.671630859375,0.7229127287864685,0.7229,4,0.05772009119391441,0.0577,4,0.012333965860307217,0.0190,3,0.5789550542831421,0.5790,4,0.0406368225812912,0.0406,4,0.012509477324783802,0.0197,1,1.3717920780181885,298369536.0,0.745418131351471,0.7454,20,0.0625203549861908,0.0625,20,0.018975332379341125,0.0190,20,0.5829192399978638,0.5829,20,0.04094203561544418,0.0409,20,0.018574677407741547,0.0186,20
Cora,line,sg_aug,100,0.1,0.1,events.out.tfevents.1735860557.d1009,3.935875415802002,259,-0.0,0.0,0.0,61964.76953125,0.9502279162406921,0.9502,4,0.2357063889503479,0.2357,4,0.08349145948886871,0.0835,4,0.5253046751022339,0.5499,1,0.018000740557909012,0.0323,2,0.0033437360543757677,0.0129,2,0.31097376346588135,324271616.0,0.9580190777778625,0.9580,20,0.27544671297073364,0.2754,20,0.12049335986375809,0.1205,20,0.5164053440093994,0.5164,20,0.019129028543829918,0.0191,20,0.00412394106388092,0.0041,20
Cora,line,sg_aug,100,0.1,0.1,events.out.tfevents.1735860747.d1009,4.137106895446777,579,8.821525625535287e-06,0.0,8.821525625535287e-06,25402.50390625,0.9564576148986816,0.9565,4,0.28905877470970154,0.2891,4,0.0958254262804985,0.0958,4,0.5526394248008728,0.5527,1,0.016580134630203247,0.0223,1,0.0016034984728321433,0.0039,1,0.5229130983352661,315468288.0,0.9825904369354248,0.9826,20,0.36353161931037903,0.3635,20,0.15085388720035553,0.1509,20,0.5560620427131653,0.5561,20,0.016472743824124336,0.0165,20,0.0010204081190750003,0.0010,20
Cora,line,sg_aug,100,0.1,0.1,events.out.tfevents.1735860942.d1009,4.47916316986084,919,2.0980944100301713e-05,0.0,2.0980944100301713e-05,22068.9453125,0.949962854385376,0.9500,4,0.27053478360176086,0.2705,4,0.12144212424755096,0.1214,4,0.5923593044281006,0.5924,4,0.02433622255921364,0.0256,1,0.005473684053868055,0.0078,1,0.48250237107276917,307172864.0,0.9504444003105164,0.9504,20,0.315635085105896,0.3156,20,0.1366223841905594,0.1366,20,0.5934447050094604,0.5934,20,0.026047751307487488,0.0260,20,0.003789473557844758,0.0038,20
Cora,line,sg_aug,100,0.1,0.1,events.out.tfevents.1735861114.d1009,4.7164881229400635,1239,8.344653110725631e-07,0.0,8.344653110725631e-07,34589.29296875,0.9497723579406738,0.9498,4,0.25916340947151184,0.2592,4,0.0958254262804985,0.0958,4,0.651803195476532,0.6518,4,0.034841008484363556,0.0378,3,0.004927976056933403,0.0102,3,0.5303503274917603,298369536.0,0.9556653499603271,0.9557,20,0.27838388085365295,0.2784,20,0.12998102605342865,0.1300,20,0.6555275917053223,0.6555,20,0.04237678274512291,0.0424,20,0.013646702282130718,0.0136,20
Cora,line,sg_aug,100,0.1,1.0,events.out.tfevents.1735860573.d1009,4.124148368835449,259,-0.0,0.0,0.0,116701.40625,0.7629719376564026,0.7677,3,0.041029151529073715,0.0410,4,0.01518026553094387,0.0152,4,0.5217990279197693,0.5250,3,0.019912030547857285,0.0199,4,0.0036781097296625376,0.0037,4,1.0013809204101562,324271616.0,0.8423157930374146,0.8423,20,0.041199635714292526,0.0412,20,0.021821631118655205,0.0218,20,0.5314669013023376,0.5315,20,0.02052156813442707,0.0205,20,0.007802051026374102,0.0078,20
Cora,line,sg_aug,100,0.1,1.0,events.out.tfevents.1735860760.d1009,4.140294075012207,579,2.2649790025752736e-06,0.0,2.2649790025752736e-06,48493.65234375,0.9558898210525513,0.9559,4,0.24020732939243317,0.2402,4,0.07115749269723892,0.0712,4,0.5505964756011963,0.5506,4,0.01859019696712494,0.0236,1,0.0026239065919071436,0.0070,2,0.7136586308479309,315468288.0,0.9610312581062317,0.9610,20,0.25064951181411743,0.2506,20,0.11480075865983963,0.1148,20,0.5791025161743164,0.5791,20,0.02262500673532486,0.0226,20,0.004227404948323965,0.0042,20
Cora,line,sg_aug,100,0.1,1.0,events.out.tfevents.1735860955.d1009,4.4916160106658936,919,2.062341991404537e-05,0.0,2.062341991404537e-05,41615.046875,0.9591552019119263,0.9592,4,0.32222700119018555,0.3222,4,0.14326375722885132,0.1433,4,0.5891667008399963,0.5892,4,0.021878259256482124,0.0228,3,0.003789473557844758,0.0053,3,0.2742999792098999,307172864.0,0.9742521643638611,0.9743,20,0.3657671809196472,0.3658,20,0.21442125737667084,0.2144,20,0.5940017104148865,0.5940,20,0.025601662695407867,0.0256,20,0.002947368426248431,0.0029,20
Cora,line,sg_aug,100,0.1,1.0,events.out.tfevents.1735861126.d1009,4.7318384647369385,1239,-0.0,0.0,0.0,108702.015625,0.8985369801521301,0.8985,4,0.18330678343772888,0.1833,4,0.06072106212377548,0.0607,4,0.6173332333564758,0.6173,4,0.02830549329519272,0.0283,4,0.005307050887495279,0.0068,3,0.7600350975990295,298369536.0,0.9234042167663574,0.9234,20,0.19583381712436676,0.1958,20,0.08728652447462082,0.0873,20,0.6187530755996704,0.6188,20,0.031290095299482346,0.0313,20,0.006065201014280319,0.0061,20
Cora,line,sg_aug,100,0.1,10.0,events.out.tfevents.1735860586.d1009,3.898994207382202,259,-0.0,0.0,0.0,94129.25,0.8375431895256042,0.8375,4,0.04979405179619789,0.0498,4,0.026565464213490486,0.0313,3,0.541019856929779,0.5410,4,0.03172510489821434,0.0343,2,0.00579580944031477,0.0130,1,0.905448317527771,324271616.0,0.8444383144378662,0.8444,20,0.05454808101058006,0.0545,20,0.02087286487221718,0.0209,20,0.5316585898399353,0.5317,20,0.013359539210796356,0.0134,20,0.001894783810712397,0.0019,20
Cora,line,sg_aug,100,0.1,10.0,events.out.tfevents.1735860777.d1009,4.171458959579468,579,1.1920930376163597e-07,0.0,1.1920930376163597e-07,39461.80078125,0.9631162881851196,0.9631,4,0.2575303316116333,0.2575,4,0.07969639450311661,0.0797,4,0.5662868022918701,0.5663,4,0.019175570458173752,0.0323,1,0.002186588943004608,0.0095,1,0.6974446773529053,315468288.0,0.9123982191085815,0.9124,20,0.20554670691490173,0.2055,20,0.0683111920952797,0.0683,20,0.574366569519043,0.5744,20,0.018677905201911926,0.0187,20,0.0020408162381500006,0.0020,20
Cora,line,sg_aug,100,0.1,10.0,events.out.tfevents.1735860970.d1009,4.471731662750244,919,-0.0,0.0,0.0,57156.34375,0.9677473306655884,0.9677,4,0.29936012625694275,0.2994,4,0.1442125290632248,0.1442,4,0.6034683585166931,0.6035,4,0.025894248858094215,0.0381,1,0.005263157654553652,0.0122,1,0.2606566250324249,307172864.0,0.9836968779563904,0.9837,20,0.3275153338909149,0.3275,20,0.14705882966518402,0.1471,20,0.603161096572876,0.6032,20,0.023133080452680588,0.0231,20,0.001894736778922379,0.0019,20
Cora,line,sg_aug,100,0.1,10.0,events.out.tfevents.1735861138.d1009,4.7271411418914795,1239,-0.0,0.0,0.0,110060.3984375,0.8876113891601562,0.8876,4,0.13891544938087463,0.1389,4,0.03415559604763985,0.0370,3,0.6070638298988342,0.6071,4,0.022509286180138588,0.0296,1,0.0022744503803551197,0.0034,1,0.7202945947647095,298369536.0,0.906733512878418,0.9067,20,0.17083710432052612,0.1708,20,0.04933586344122887,0.0493,20,0.6208978295326233,0.6209,20,0.024553943425416946,0.0246,20,0.0015163002535700798,0.0015,20
