Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_1,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_1,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_1,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_1,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss
PubMed,line,sg_aug,1,0.01,100.0,0.25,0.5,01-29-13h58m,107.80705189704895,9699,0.6678324937820435,0.0,0.6678324937820435,79.64447021484375,0.6504499912261963,0.02946741320192814,0.00011281588376732543,0.0025947652757167816,0.004174187779426575,0.007671480067074299,0.6461353302001953,0.029518675059080124,5.6407941883662716e-05,0.0031588447745889425,0.004794674925506115,0.012466154992580414,393425408.0,0.6605989336967468,0.03111291490495205,0.0,0.003384476527571678,0.006994584575295448,0.012748194858431816,0.6538997292518616,0.03042934089899063,0.00011281588376732543,0.003384476527571678,0.006486913189291954,0.011676443740725517,1.0746195316314697
PubMed,line,sg_aug,1,0.1,0.1,0.25,0.5,02-05-09h57m,40.992305517196655,9699,6.4373098211945035e-06,0.0,6.4373098211945035e-06,3141.925048828125,0.7018380165100098,0.063686303794384,0.0,0.016019854694604874,0.030573103576898575,0.05629512667655945,0.6944323778152466,0.0646304190158844,0.0,0.02171705849468708,0.038977887481451035,0.05922833830118179,59392000.0,0.7041007876396179,0.06652002036571503,0.0,0.0166967511177063,0.028542418032884598,0.0458032488822937,0.6999998688697815,0.0650932639837265,0.002312725642696023,0.016301894560456276,0.028486011549830437,0.04800315946340561,0.6049609780311584
PubMed,line,sg_aug,1,0.1,0.1,0.25,0.5,02-05-12h45m,41.027283668518066,9699,6.4373098211945035e-06,0.0,6.4373098211945035e-06,3141.925048828125,0.7031272649765015,0.063686303794384,0.0,0.016019854694604874,0.030573103576898575,0.05629512667655945,0.6956668496131897,0.0646304190158844,0.0,0.02171705849468708,0.038977887481451035,0.05922833830118179,59392000.0,0.7053214311599731,0.06652002036571503,0.0,0.0166967511177063,0.028542418032884598,0.0458032488822937,0.7021234631538391,0.0650932639837265,0.002312725642696023,0.016301894560456276,0.028486011549830437,0.04800315946340561,0.6049609780311584
PubMed,line,sg_aug,1,0.1,1.0,0.25,0.5,02-05-09h57m,40.90848422050476,9699,69.07785034179688,0.0,69.07785034179688,438.1300964355469,0.7061668038368225,0.07055377215147018,0.0004512635350693017,0.0298962090164423,0.04129061475396156,0.06103339418768883,0.7035434246063232,0.07063358277082443,0.00022563176753465086,0.03125,0.05240297690033913,0.07784295827150345,59392000.0,0.7086416482925415,0.07117099314928055,0.0,0.018953068181872368,0.04693140834569931,0.07175090163946152,0.7077073454856873,0.0693710595369339,0.0003384476585779339,0.023522112518548965,0.036552347242832184,0.07192012667655945,0.611763060092926
PubMed,line,sg_aug,1,0.1,1.0,0.25,0.5,02-05-12h44m,41.58307099342346,9699,69.07785034179688,0.0,69.07785034179688,438.1300964355469,0.7072007060050964,0.07055377215147018,0.0004512635350693017,0.0298962090164423,0.04129061475396156,0.06103339418768883,0.7073561549186707,0.07063358277082443,0.00022563176753465086,0.03125,0.05240297690033913,0.07784295827150345,59392000.0,0.7076864838600159,0.07117099314928055,0.0,0.018953068181872368,0.04693140834569931,0.07175090163946152,0.7086737155914307,0.0693710595369339,0.0003384476585779339,0.023522112518548965,0.036552347242832184,0.07192012667655945,0.611763060092926
PubMed,line,sg_aug,1,0.1,10.0,0.25,0.5,02-05-09h56m,41.1914324760437,9699,0.02570156380534172,0.0,0.02570156380534172,289.2649230957031,0.628237783908844,0.02449306845664978,0.00011281588376732543,0.002256317762658,0.005076714791357517,0.011168772354722023,0.6204892992973328,0.02547280862927437,5.6407941883662716e-05,0.003328068647533655,0.007163808681070805,0.009025271050632,59392000.0,0.6292209625244141,0.02485114336013794,0.00011281588376732543,0.0038357400335371494,0.006204873789101839,0.011281588114798069,0.6255888938903809,0.024959422647953033,0.0005640794406645,0.002256317762658,0.007558664306998253,0.010435469448566437,0.962900698184967
PubMed,line,sg_aug,1,0.1,10.0,0.25,0.5,02-05-12h43m,41.290621519088745,9699,0.02570156380534172,0.0,0.02570156380534172,289.2649230957031,0.622280478477478,0.02449306845664978,0.00011281588376732543,0.002256317762658,0.005076714791357517,0.011168772354722023,0.6170188188552856,0.02547280862927437,5.6407941883662716e-05,0.003328068647533655,0.007163808681070805,0.009025271050632,59392000.0,0.6260755658149719,0.02485114336013794,0.00011281588376732543,0.0038357400335371494,0.006204873789101839,0.011281588114798069,0.6234079003334045,0.024959422647953033,0.0005640794406645,0.002256317762658,0.007558664306998253,0.010435469448566437,0.962900698184967
PubMed,line,sg_aug,1,0.1,100.0,0.25,0.5,02-05-09h55m,41.23036789894104,9699,0.8598421812057495,0.0,0.8598421812057495,293.239501953125,0.6091181039810181,0.028786253184080124,0.00011281588376732543,0.0021435017697513103,0.00834837555885315,0.014553248882293701,0.6037138104438782,0.0294834952801466,0.0,0.0037229242734611034,0.006148465443402529,0.012804603204131126,59392000.0,0.629173994064331,0.02944057248532772,0.0,0.002933213021606207,0.00597924180328846,0.012296930886805058,0.625881552696228,0.02936997078359127,0.00022563176753465086,0.002369133522734046,0.008235559798777103,0.010379061102867126,1.138075351715088
PubMed,line,sg_aug,1,0.1,100.0,0.25,0.5,02-05-11h51m,7.156221628189087,2665,6.702868461608887,0.0,6.702868461608887,4618.91552734375,,,,,,,,,,,,,59392000.0,,,,,,,,,,,,,
PubMed,line,sg_aug,1,0.1,100.0,0.25,0.5,02-05-12h42m,41.1499547958374,9699,0.8598421812057495,0.0,0.8598421812057495,293.239501953125,0.6070860624313354,0.028786253184080124,0.00011281588376732543,0.0021435017697513103,0.00834837555885315,0.014553248882293701,0.6015979051589966,0.0294834952801466,0.0,0.0037229242734611034,0.006148465443402529,0.012804603204131126,59392000.0,0.6260861754417419,0.02944057248532772,0.0,0.002933213021606207,0.00597924180328846,0.012296930886805058,0.6242495775222778,0.02936997078359127,0.00022563176753465086,0.002369133522734046,0.008235559798777103,0.010379061102867126,1.138075351715088
PubMed,line,sg_aug,10,0.01,0.1,0.25,0.5,01-29-14h21m,102.43359327316284,9699,0.0004466809332370758,0.0,0.0004466809332370758,58.2866096496582,0.6201784014701843,0.019957570359110832,0.0,0.0019178700167685747,0.0037229242734611034,0.005866426043212414,0.6288012862205505,0.02225380390882492,0.0,0.001805054140277207,0.004117779899388552,0.007107400801032782,393425408.0,0.6264642477035522,0.02007962204515934,0.0,0.0013537906343117356,0.0028203970286995173,0.0056407940573990345,0.6366369128227234,0.022256730124354362,0.0,0.0028203970286995173,0.004061372019350529,0.006599729415029287,0.8965667486190796
PubMed,line,sg_aug,10,0.01,1.0,0.25,0.5,01-29-14h19m,102.26505756378174,9699,0.0017995120724663138,0.0,0.0017995120724663138,129.0936279296875,0.6318955421447754,0.021159039810299873,0.0,0.0021435017697513103,0.004625451285392046,0.006204873789101839,0.6286585330963135,0.02319004200398922,0.0,0.0021999096497893333,0.004907491151243448,0.008009927347302437,393425408.0,0.6419339776039124,0.021291285753250122,0.0,0.0012409747578203678,0.003046028781682253,0.007220216561108828,0.6349457502365112,0.02310905046761036,0.0,0.0025947652757167816,0.004907491151243448,0.00891245435923338,0.942155659198761
PubMed,line,sg_aug,10,0.01,10.0,0.25,0.5,01-29-14h17m,102.17689609527588,9699,0.015912562608718872,0.0,0.015912562608718872,147.3140869140625,0.6332706809043884,0.023526176810264587,0.00011281588376732543,0.0015794223872944713,0.0032716605346649885,0.006994584575295448,0.6363013386726379,0.02470267191529274,0.0,0.0024819495156407356,0.005189530551433563,0.009250902570784092,393425408.0,0.6401770114898682,0.02360652945935726,0.0003384476585779339,0.0020306860096752644,0.005189530551433563,0.00891245435923338,0.6420348882675171,0.024700790643692017,5.6407941883662716e-05,0.003328068647533655,0.006317689549177885,0.009250902570784092,0.9477739334106445
PubMed,line,sg_aug,10,0.01,100.0,0.25,0.5,01-29-14h15m,102.05942630767822,9699,0.3138291537761688,0.0,0.3138291537761688,212.4825439453125,0.6510155200958252,0.028320103883743286,0.00011281588376732543,0.001805054140277207,0.0037229242734611034,0.007671480067074299,0.6429961919784546,0.029531041160225868,0.0,0.003497292287647724,0.00665613729506731,0.011507220566272736,393425408.0,0.6607100963592529,0.029089931398630142,0.0003384476585779339,0.002256317762658,0.0055279782973229885,0.010717509314417839,0.6527405977249146,0.030421342700719833,0.0,0.004061372019350529,0.007163808681070805,0.011732852086424828,1.0174927711486816
PubMed,line,sg_aug,10,0.1,0.1,0.25,0.5,02-05-10h04m,36.27341675758362,9699,9.298335498897359e-06,0.0,9.298335498897359e-06,19893.369140625,0.6983994841575623,0.06208496913313866,0.0,0.021435018628835678,0.037793319672346115,0.04715703800320625,0.686059832572937,0.060056816786527634,0.0,0.01923510804772377,0.03858303278684616,0.052346568554639816,59392000.0,0.7119552493095398,0.0636332780122757,0.00022563176753465086,0.018614619970321655,0.03215252608060837,0.0479467511177063,0.7012410759925842,0.06230373680591583,0.00028203972033225,0.022055504843592644,0.03976760059595108,0.05302346497774124,0.5418847799301147
PubMed,line,sg_aug,10,0.1,0.1,0.25,0.5,02-05-12h53m,36.46459150314331,9699,9.298335498897359e-06,0.0,9.298335498897359e-06,19893.369140625,0.6966315507888794,0.06208496913313866,0.0,0.021435018628835678,0.037793319672346115,0.04715703800320625,0.6881093978881836,0.060056816786527634,0.0,0.01923510804772377,0.03858303278684616,0.052346568554639816,59392000.0,0.7130064368247986,0.0636332780122757,0.00022563176753465086,0.018614619970321655,0.03215252608060837,0.0479467511177063,0.7018657326698303,0.06230373680591583,0.00028203972033225,0.022055504843592644,0.03976760059595108,0.05302346497774124,0.5418847799301147
PubMed,line,sg_aug,10,0.1,1.0,0.25,0.5,02-05-10h03m,36.65352749824524,9699,0.00014472415205091238,0.0,0.00014472415205091238,2690.697021484375,0.7003673911094666,0.05930833891034126,0.0,0.018276173621416092,0.041629061102867126,0.05798736587166786,0.6960945725440979,0.06078936904668808,0.0,0.025722021237015724,0.04326489195227623,0.05781814083456993,59392000.0,0.6985871195793152,0.060278549790382385,0.0,0.017260830849409103,0.0298962090164423,0.05189530551433563,0.7006263732910156,0.06385352462530136,0.00016922382928896695,0.011563627980649471,0.03209611773490906,0.05025947466492653,0.6087170839309692
PubMed,line,sg_aug,10,0.1,1.0,0.25,0.5,02-05-12h52m,36.41275143623352,9699,0.00014472415205091238,0.0,0.00014472415205091238,2690.697021484375,0.6965779662132263,0.05930833891034126,0.0,0.018276173621416092,0.041629061102867126,0.05798736587166786,0.6950348019599915,0.06078936904668808,0.0,0.025722021237015724,0.04326489195227623,0.05781814083456993,59392000.0,0.6960378289222717,0.060278549790382385,0.0,0.017260830849409103,0.0298962090164423,0.05189530551433563,0.6967172622680664,0.06385352462530136,0.00016922382928896695,0.011563627980649471,0.03209611773490906,0.05025947466492653,0.6087170839309692
PubMed,line,sg_aug,10,0.1,10.0,0.25,0.5,02-05-10h02m,36.29998469352722,9699,0.00887521542608738,0.0,0.00887521542608738,21675.595703125,0.6390582919120789,0.032706599682569504,0.0,0.004174187779426575,0.009476534090936184,0.01793772540986538,0.6335556507110596,0.03271086886525154,0.0,0.0055843861773610115,0.00958934985101223,0.016301894560456276,59392000.0,0.6443568468093872,0.03127038851380348,0.0,0.003497292287647724,0.007784295827150345,0.017373645678162575,0.6388227939605713,0.03217355161905289,5.6407941883662716e-05,0.00445622717961669,0.009250902570784092,0.0169787909835577,0.7415362000465393
PubMed,line,sg_aug,10,0.1,10.0,0.25,0.5,02-05-12h51m,36.48033261299133,9699,0.00887521542608738,0.0,0.00887521542608738,21675.595703125,0.6434913873672485,0.032706599682569504,0.0,0.004174187779426575,0.009476534090936184,0.01793772540986538,0.6402286887168884,0.03271086886525154,0.0,0.0055843861773610115,0.00958934985101223,0.016301894560456276,59392000.0,0.6478051543235779,0.03127038851380348,0.0,0.003497292287647724,0.007784295827150345,0.017373645678162575,0.6474992036819458,0.03217355161905289,5.6407941883662716e-05,0.00445622717961669,0.009250902570784092,0.0169787909835577,0.7415362000465393
PubMed,line,sg_aug,10,0.1,100.0,0.25,0.5,02-05-10h01m,36.23588418960571,9699,0.3991413116455078,0.0,0.3991413116455078,9260.8671875,0.6302832365036011,0.0324716754257679,0.0007897111936472356,0.0054151625372469425,0.007671480067074299,0.013763537630438805,0.61433345079422,0.03286907076835632,0.00022563176753465086,0.004174187779426575,0.00789711158722639,0.011112364940345287,59392000.0,0.6341806650161743,0.03044995293021202,0.00011281588376732543,0.003610108280554414,0.006430505309253931,0.011620036326348782,0.6252627372741699,0.03131825849413872,5.6407941883662716e-05,0.002256317762658,0.006204873789101839,0.011676443740725517,1.054750919342041
PubMed,line,sg_aug,10,0.1,100.0,0.25,0.5,02-05-12h50m,36.499119997024536,9699,0.3991413116455078,0.0,0.3991413116455078,9260.8671875,0.6250743865966797,0.0324716754257679,0.0007897111936472356,0.0054151625372469425,0.007671480067074299,0.013763537630438805,0.6181733012199402,0.03286907076835632,0.00022563176753465086,0.004174187779426575,0.00789711158722639,0.011112364940345287,59392000.0,0.634566605091095,0.03044995293021202,0.00011281588376732543,0.003610108280554414,0.006430505309253931,0.011620036326348782,0.6291040778160095,0.03131825849413872,5.6407941883662716e-05,0.002256317762658,0.006204873789101839,0.011676443740725517,1.054750919342041
PubMed,line,sg_aug,100,0.01,0.1,0.25,0.5,01-29-14h29m,95.2567949295044,9699,0.0007701086578890681,0.0,0.0007701086578890681,5911.0009765625,0.6258695721626282,0.020463120192289352,0.0,0.0014666065108031034,0.002933213021606207,0.004851082805544138,0.6248964667320251,0.022147605195641518,0.0,0.0020870938897132874,0.003610108280554414,0.007163808681070805,393425408.0,0.6336457133293152,0.02055029757320881,0.0,0.0010153430048376322,0.0027075812686234713,0.006543321069329977,0.6318331360816956,0.023219138383865356,0.0,0.0019178700167685747,0.0031024368945509195,0.007953519932925701,0.8786033391952515
PubMed,line,sg_aug,100,0.01,1.0,0.25,0.5,01-29-14h27m,98.23314261436462,9699,0.0031929644756019115,0.0,0.0031929644756019115,6194.89697265625,0.6354575157165527,0.02305356040596962,0.0,0.0021435017697513103,0.005189530551433563,0.006543321069329977,0.6304651498794556,0.02240094542503357,0.0,0.0019742778968065977,0.0032152526546269655,0.008404782973229885,393425408.0,0.6383013129234314,0.022671496495604515,0.00022563176753465086,0.0021435017697513103,0.0032716605346649885,0.006317689549177885,0.632728099822998,0.022201664745807648,0.0,0.0016358302673324943,0.0038921479135751724,0.00665613729506731,0.9709600806236267
PubMed,line,sg_aug,100,0.01,10.0,0.25,0.5,01-29-14h25m,101.84866762161255,9699,0.020764345303177834,0.0,0.020764345303177834,6114.27880859375,0.6382008194923401,0.023994142189621925,0.00011281588376732543,0.001692238263785839,0.003610108280554414,0.0054151625372469425,0.6378229856491089,0.02522302232682705,0.0,0.002933213021606207,0.004287003539502621,0.00958934985101223,393425408.0,0.6439753770828247,0.024008970707654953,0.0,0.001805054140277207,0.005076714791357517,0.007220216561108828,0.6424669027328491,0.025265377014875412,0.00016922382928896695,0.0020306860096752644,0.004794674925506115,0.008461191318929195,1.0357388257980347
PubMed,line,sg_aug,100,0.01,100.0,0.25,0.5,01-29-14h23m,101.28757786750793,9699,0.5212384462356567,0.0,0.5212384462356567,6100.67138671875,0.6538561582565308,0.027437055483460426,0.0,0.0012409747578203678,0.003384476527571678,0.007558664306998253,0.6450343132019043,0.02820328064262867,0.0,0.002876805141568184,0.004117779899388552,0.011112364940345287,393425408.0,0.6599690318107605,0.02605466917157173,0.0,0.0027075812686234713,0.004399819299578667,0.00891245435923338,0.6537081599235535,0.02952577732503414,0.00016922382928896695,0.0027075812686234713,0.004512635525316,0.010379061102867126,1.1173105239868164
PubMed,line,sg_aug,100,0.1,0.1,0.25,0.5,02-05-09h52m,93.44167041778564,9699,34.53877639770508,0.0,34.53877639770508,608531.875,0.714207649230957,0.06432823836803436,0.0007897111936472356,0.01692238263785839,0.03869584947824478,0.049977436661720276,0.7121809124946594,0.06298485398292542,0.0014101985143497586,0.010491876862943172,0.030516697093844414,0.04783393442630768,68409344.0,0.716404139995575,0.06597740203142166,0.0,0.02177346497774124,0.039034295827150345,0.0555054135620594,0.7224483489990234,0.06376723945140839,0.0,0.018445396795868874,0.04422382637858391,0.059284746646881104,0.6313571333885193
PubMed,line,sg_aug,100,0.1,0.1,0.25,0.5,02-05-10h07m,35.76605033874512,9699,34.53877639770508,0.0,34.53877639770508,608531.875,0.7261702418327332,0.06494517624378204,0.0,0.017260830849409103,0.03835739940404892,0.04839801415801048,0.7207949757575989,0.06202934682369232,5.6407941883662716e-05,0.01799413375556469,0.034352436661720276,0.049864619970321655,59392000.0,0.7250850796699524,0.06665664166212082,0.0,0.0166967511177063,0.0333935022354126,0.053587544709444046,0.7243649363517761,0.06546046584844589,0.0,0.012861010618507862,0.031701263040304184,0.053418319672346115,0.5977706909179688
PubMed,line,sg_aug,100,0.1,0.1,0.25,0.5,02-05-12h57m,36.13169240951538,9699,34.53877639770508,0.0,34.53877639770508,608531.875,0.7317870259284973,0.06494517624378204,0.0,0.017260830849409103,0.03835739940404892,0.04839801415801048,0.7203876972198486,0.06202934682369232,5.6407941883662716e-05,0.01799413375556469,0.034352436661720276,0.049864619970321655,59392000.0,0.7292118072509766,0.06665664166212082,0.0,0.0166967511177063,0.0333935022354126,0.053587544709444046,0.7242506146430969,0.06546046584844589,0.0,0.012861010618507862,0.031701263040304184,0.053418319672346115,0.5977706909179688
PubMed,line,sg_aug,100,0.1,1.0,0.25,0.5,02-05-09h50m,93.03118371963501,9699,1.2755421266774647e-05,0.0,1.2755421266774647e-05,612748.25,0.7050124406814575,0.06565235555171967,0.0,0.0013537906343117356,0.026850180700421333,0.047608304768800735,0.6916062831878662,0.06484609097242355,0.0,0.006599729415029287,0.029050089418888092,0.04946976527571678,68409344.0,0.709059476852417,0.06558677554130554,0.0003384476585779339,0.014440433122217655,0.03361913189291954,0.05144404247403145,0.6991838812828064,0.06409212201833725,0.0003384476585779339,0.013932761736214161,0.03023465722799301,0.05381317809224129,0.5423938035964966
PubMed,line,sg_aug,100,0.1,1.0,0.25,0.5,02-05-10h06m,35.82281684875488,9699,1.2755421266774647e-05,0.0,1.2755421266774647e-05,612748.25,0.7038325667381287,0.069968581199646,0.0005640794406645,0.02662454918026924,0.0430956669151783,0.054715704172849655,0.7009345889091492,0.06445729732513428,0.00016922382928896695,0.012409747578203678,0.035537004470825195,0.04946976527571678,59392000.0,0.7104247212409973,0.06863390654325485,0.0,0.020758122205734253,0.0430956669151783,0.06024368107318878,0.7071398496627808,0.06658151745796204,0.0005076715024188161,0.018445396795868874,0.03942915052175522,0.058495037257671356,0.5600290298461914
PubMed,line,sg_aug,100,0.1,1.0,0.25,0.5,02-05-12h56m,35.94703793525696,9699,1.2755421266774647e-05,0.0,1.2755421266774647e-05,612748.25,0.7035143375396729,0.069968581199646,0.0005640794406645,0.02662454918026924,0.0430956669151783,0.054715704172849655,0.701015830039978,0.06445729732513428,0.00016922382928896695,0.012409747578203678,0.035537004470825195,0.04946976527571678,59392000.0,0.7067439556121826,0.06863390654325485,0.0,0.020758122205734253,0.0430956669151783,0.06024368107318878,0.7089031338691711,0.06658151745796204,0.0005076715024188161,0.018445396795868874,0.03942915052175522,0.058495037257671356,0.5600290298461914
PubMed,line,sg_aug,100,0.1,10.0,0.25,0.5,02-05-09h49m,93.2740409374237,9699,1.3470680642058142e-05,0.0,1.3470680642058142e-05,611040.625,0.6619101762771606,0.04574301838874817,0.00022563176753465086,0.006543321069329977,0.015117328613996506,0.0277527067810297,0.6625583171844482,0.043729692697525024,0.001128158881329,0.008799638599157333,0.015342960134148598,0.02628610096871853,68409344.0,0.6654559373855591,0.047664396464824677,0.0009025270701386034,0.01026624534279108,0.018276173621416092,0.02515794150531292,0.6641560792922974,0.04376887530088425,5.6407941883662716e-05,0.011620036326348782,0.01906588487327099,0.027921931818127632,0.8782050013542175
