Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss,classifier/metrics/valid/Hits_1,classifier/metrics/test/Hits_1,metrics/valid/Hits_1,metrics/test/Hits_1
Cora,n2v,sg,10,0.01,0.0,2.0,4.0,02-05-11h02m,32.98488974571228,439,14236.4658203125,123070.9453125,137307.40625,0.0,0.8328865766525269,0.11863580346107483,0.012333965860307217,0.027514230459928513,0.04174572974443436,0.8295829892158508,0.12249454855918884,0.01895734667778015,0.02985781989991665,0.04123222827911377,3121703424.0,0.8193814754486084,0.11112511157989502,0.004743833094835281,0.021821631118655205,0.047438330948352814,0.8250908851623535,0.11335615068674088,0.01611374318599701,0.036966823041439056,0.059241704642772675,0.34954237937927246,0.0009487665956839919,0.0014218009309843183,0.0009487665956839919,0.0
Cora,n2v,sg,10,0.01,0.0,4.0,0.25,02-05-11h03m,32.56675720214844,439,18672.998046875,123048.671875,141721.671875,0.0,0.8513103127479553,0.12423387169837952,0.016129031777381897,0.03415559604763985,0.044592030346393585,0.8397630453109741,0.12863285839557648,0.024170616641640663,0.035545025020837784,0.049289099872112274,3121703424.0,0.8435823321342468,0.1156742125749588,0.01043643243610859,0.026565464213490486,0.05313092842698097,0.8389932513237,0.12205882370471954,0.02132701314985752,0.0478672981262207,0.056872036308050156,0.3501933217048645,0.002846299670636654,0.0014218009309843183,0.0018975331913679838,0.0
Cora,n2v,sg,10,0.01,0.0,4.0,0.5,02-05-11h03m,32.62265133857727,439,18672.998046875,123048.671875,141721.671875,0.0,0.8453304767608643,0.12423387169837952,0.016129031777381897,0.03415559604763985,0.044592030346393585,0.8361030220985413,0.12863285839557648,0.024170616641640663,0.035545025020837784,0.049289099872112274,3121703424.0,0.8367306590080261,0.1156742125749588,0.01043643243610859,0.026565464213490486,0.05313092842698097,0.8344132304191589,0.12205882370471954,0.02132701314985752,0.0478672981262207,0.056872036308050156,0.3501933217048645,0.002846299670636654,0.0014218009309843183,0.0018975331913679838,0.0
Cora,n2v,sg,10,0.01,0.0,4.0,1.0,02-05-11h04m,32.477662324905396,439,18672.998046875,123048.671875,141721.671875,0.0,0.8392214775085449,0.12423387169837952,0.016129031777381897,0.03415559604763985,0.044592030346393585,0.8496078848838806,0.12863285839557648,0.024170616641640663,0.035545025020837784,0.049289099872112274,3121703424.0,0.83100825548172,0.1156742125749588,0.01043643243610859,0.026565464213490486,0.05313092842698097,0.8442110419273376,0.12205882370471954,0.02132701314985752,0.0478672981262207,0.056872036308050156,0.3501933217048645,0.002846299670636654,0.0014218009309843183,0.0018975331913679838,0.0
Cora,n2v,sg,10,0.01,0.0,4.0,2.0,02-05-11h05m,33.05283546447754,439,20964.41796875,123140.4921875,144104.90625,0.0,0.8432421088218689,0.12689350545406342,0.0180265661329031,0.032258063554763794,0.052182164043188095,0.8451284766197205,0.13062343001365662,0.025592416524887085,0.0398104265332222,0.053080566227436066,3121703424.0,0.8339350819587708,0.11754711717367172,0.019924098625779152,0.027514230459928513,0.04933586344122887,0.8430084586143494,0.12451490014791489,0.018009478226304054,0.048341233283281326,0.05639810487627983,0.3619070053100586,0.002846299670636654,0.0014218009309843183,0.0009487665956839919,0.0
Cora,n2v,sg,10,0.01,0.0,4.0,4.0,02-05-11h06m,33.7963080406189,439,16757.78515625,122788.40625,139546.1875,0.0,0.8316460251808167,0.12338872253894806,0.013282732106745243,0.023719165474176407,0.04079696536064148,0.8331750631332397,0.12780851125717163,0.02132701314985752,0.03412322327494621,0.04407582804560661,3121703424.0,0.8377620577812195,0.11797205358743668,0.012333965860307217,0.0360531322658062,0.05123339593410492,0.8349624276161194,0.12002471089363098,0.022274881601333618,0.044549763202667236,0.057819902896881104,0.39610907435417175,0.002846299670636654,0.0014218009309843183,0.0009487665956839919,0.0
Cora,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-12h01m,40.96152329444885,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8426527380943298,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8448418378829956,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8411129117012024,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8484939336776733,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-12h01m,40.82965683937073,439,15635.7998046875,125808.7734375,141444.578125,16.363971710205078,0.826015055179596,0.11577477306127548,0.013282732106745243,0.03415559604763985,0.057874761521816254,0.8290552496910095,0.1196189820766449,0.012322274968028069,0.027962084859609604,0.04407582804560661,3131393536.0,0.8137807846069336,0.1173815056681633,0.0066413660533726215,0.0360531322658062,0.06356736272573471,0.8296204209327698,0.12093997001647949,0.018483411520719528,0.03459715470671654,0.06018957123160362,0.2880573868751526,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-12h02m,41.437514781951904,439,12447.552734375,126523.375,138970.921875,17.15076446533203,0.8055302500724792,0.10706103593111038,0.008538899011909962,0.02087286487221718,0.04648956283926964,0.8284763097763062,0.11303207278251648,0.010900474153459072,0.027014218270778656,0.045497629791498184,3131393536.0,0.7909089922904968,0.1057245135307312,0.0037950663827359676,0.023719165474176407,0.047438330948352814,0.8201128244400024,0.11086857318878174,0.01611374318599701,0.03601895645260811,0.050710901618003845,0.35236847400665283,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-12h03m,41.27151823043823,439,8980.8251953125,129526.96875,138507.796875,17.33553695678711,0.792202353477478,0.09856479614973068,0.007590132765471935,0.021821631118655205,0.04174572974443436,0.798652708530426,0.09658999741077423,0.009004739113152027,0.019431279972195625,0.03601895645260811,3131393536.0,0.7833627462387085,0.09930157661437988,0.005692599341273308,0.019924098625779152,0.03889942914247513,0.796118438243866,0.09637153893709183,0.01184834074229002,0.022748814895749092,0.03601895645260811,0.44383275508880615,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-12h04m,42.01252102851868,439,6491.83544921875,133757.5,140249.328125,16.47368621826172,0.7580048441886902,0.07954380661249161,0.004743833094835281,0.014231499284505844,0.024667931720614433,0.7745556235313416,0.08581937849521637,0.007582938298583031,0.0199052132666111,0.035545025020837784,3131393536.0,0.7357865571975708,0.0764366164803505,0.0009487665956839919,0.013282732106745243,0.02561669796705246,0.7669621706008911,0.07825729250907898,0.005687203723937273,0.020379146561026573,0.02985781989991665,0.45252835750579834,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-12h05m,40.76353883743286,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8372478485107422,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8350729942321777,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8375049233436584,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8438061475753784,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.5,0.5,01-28-12h06m,40.92686867713928,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.845585286617279,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8448207974433899,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8399127125740051,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8501167297363281,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.5,1.0,01-28-12h06m,41.33641457557678,439,15635.7998046875,125808.7734375,141444.578125,16.363971710205078,0.8327242136001587,0.11577477306127548,0.013282732106745243,0.03415559604763985,0.057874761521816254,0.8337026834487915,0.1196189820766449,0.012322274968028069,0.027962084859609604,0.04407582804560661,3131393536.0,0.8260685801506042,0.1173815056681633,0.0066413660533726215,0.0360531322658062,0.06356736272573471,0.8351302742958069,0.12093997001647949,0.018483411520719528,0.03459715470671654,0.06018957123160362,0.2880573868751526,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.5,2.0,01-28-12h07m,41.47606301307678,439,11021.5546875,126279.21875,137300.78125,19.056663513183594,0.839187741279602,0.11056117713451385,0.011385198682546616,0.018975332379341125,0.04838709533214569,0.827936589717865,0.11103731393814087,0.012322274968028069,0.024644549936056137,0.04739336296916008,3131393536.0,0.8218532800674438,0.10331416130065918,0.004743833094835281,0.032258063554763794,0.04648956283926964,0.8197863698005676,0.11272598803043365,0.015165876597166061,0.03270142152905464,0.04644549638032913,0.35303398966789246,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,0.5,4.0,01-28-12h08m,41.349424839019775,439,8583.62109375,128488.90625,137072.53125,20.054197311401367,0.8019804954528809,0.09974370896816254,0.0066413660533726215,0.0180265661329031,0.0360531322658062,0.816577672958374,0.09845327585935593,0.00995260663330555,0.024644549936056137,0.04028435796499252,3131393536.0,0.789890706539154,0.10050869733095169,0.008538899011909962,0.016129031777381897,0.04174572974443436,0.8150923848152161,0.09923700243234634,0.009478673338890076,0.029383886605501175,0.03838862478733063,0.4299509823322296,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,1.0,0.25,01-28-12h09m,40.885621786117554,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.847186803817749,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8396387100219727,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8390330672264099,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8473182320594788,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,1.0,0.5,01-28-12h10m,40.782288551330566,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8313327431678772,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.842778205871582,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8232852816581726,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8496185541152954,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,1.0,1.0,01-28-12h11m,41.61111545562744,439,18300.384765625,125180.703125,143481.09375,15.15749740600586,0.845863938331604,0.12230633199214935,0.021821631118655205,0.0360531322658062,0.06166983023285866,0.8308404684066772,0.12464839220046997,0.01184834074229002,0.04265402629971504,0.059241704642772675,3131393536.0,0.8441689610481262,0.12117078900337219,0.0180265661329031,0.03795066475868225,0.0559772290289402,0.8431533575057983,0.12764139473438263,0.021800948306918144,0.0379146933555603,0.07014217972755432,0.2883688509464264,0.0,0.002369668334722519,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,1.0,2.0,01-28-12h12m,42.08547019958496,439,14560.703125,125690.0859375,140250.78125,18.705490112304688,0.8254457116127014,0.11219214648008347,0.014231499284505844,0.024667931720614433,0.05313092842698097,0.8352222442626953,0.11992275714874268,0.012322274968028069,0.028909951448440552,0.049289099872112274,3131393536.0,0.8192868232727051,0.11536729335784912,0.011385198682546616,0.03036053106188774,0.06641366332769394,0.8322351574897766,0.12376095354557037,0.018483411520719528,0.0379146933555603,0.05639810487627983,0.31306204199790955,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,1.0,4.0,01-28-12h12m,41.68562960624695,439,11229.861328125,126652.8046875,137882.671875,23.119165420532227,0.8257083296775818,0.10620974004268646,0.007590132765471935,0.02087286487221718,0.04079696536064148,0.8241588473320007,0.11000906676054001,0.015165876597166061,0.02748815156519413,0.043127961456775665,3131393536.0,0.8042706847190857,0.10627232491970062,0.0066413660533726215,0.026565464213490486,0.04838709533214569,0.8199451565742493,0.11077968776226044,0.015639809891581535,0.030805686488747597,0.04265402629971504,0.35021519660949707,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,2.0,0.25,01-28-12h13m,41.42849588394165,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8419134616851807,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8424540758132935,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8410807847976685,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.845598042011261,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,2.0,0.5,01-28-12h14m,40.81752252578735,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8398776650428772,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8436301946640015,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8337991833686829,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8494970798492432,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,2.0,1.0,01-28-12h15m,41.36359238624573,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8166263103485107,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8331345915794373,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8249450325965881,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8422889709472656,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,2.0,2.0,01-28-12h16m,41.47694373130798,439,18443.47265625,125363.640625,143807.109375,18.472442626953125,0.8320544362068176,0.11878662556409836,0.018975332379341125,0.03415559604763985,0.05882352963089943,0.837578535079956,0.12434706836938858,0.015165876597166061,0.04265402629971504,0.0597156397998333,3131393536.0,0.8280841708183289,0.12033333629369736,0.01518026553094387,0.032258063554763794,0.057874761521816254,0.8424336314201355,0.12843550741672516,0.021800948306918144,0.04218009486794472,0.06350710988044739,0.27510249614715576,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,2.0,4.0,01-28-12h17m,41.561753034591675,439,14533.18359375,125834.6328125,140367.8125,24.947681427001953,0.8323839902877808,0.11219619959592819,0.014231499284505844,0.024667931720614433,0.05123339593410492,0.8434545993804932,0.12009495496749878,0.014218009077012539,0.030331753194332123,0.048341233283281326,3131393536.0,0.8264708518981934,0.11283457279205322,0.008538899011909962,0.03130929917097092,0.05123339593410492,0.8390201330184937,0.12177910655736923,0.01753554493188858,0.03412322327494621,0.05402843654155731,0.31740376353263855,0.0,0.0,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,4.0,0.25,01-28-12h18m,41.66116547584534,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8353798389434814,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8475123047828674,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8248067498207092,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8544250130653381,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,4.0,0.5,01-28-12h19m,41.35901999473572,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8373078107833862,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8359896540641785,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.8300988078117371,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.844601571559906,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,4.0,1.0,01-28-12h20m,41.010563135147095,439,19417.18359375,125042.5078125,144459.6875,15.156431198120117,0.8340058922767639,0.11763588339090347,0.0180265661329031,0.03320683166384697,0.05407969653606415,0.8366411328315735,0.12707310914993286,0.014218009077012539,0.03601895645260811,0.060663506388664246,3131393536.0,0.834201991558075,0.12061440199613571,0.01518026553094387,0.03510436415672302,0.056925997138023376,0.8415796756744385,0.13079282641410828,0.02132701314985752,0.039336491376161575,0.06208530813455582,0.2645159363746643,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,4.0,2.0,01-28-12h21m,41.303025007247925,439,18443.47265625,125363.640625,143807.109375,18.472442626953125,0.8390876054763794,0.11878662556409836,0.018975332379341125,0.03415559604763985,0.05882352963089943,0.8371735215187073,0.12434706836938858,0.015165876597166061,0.04265402629971504,0.0597156397998333,3131393536.0,0.8387442231178284,0.12033333629369736,0.01518026553094387,0.032258063554763794,0.057874761521816254,0.8427028656005859,0.12843550741672516,0.021800948306918144,0.04218009486794472,0.06350710988044739,0.27510249614715576,0.0,0.0004739336436614394,0.0,0.0
Cora,n2v,sg,10,0.01,1.0,4.0,4.0,01-28-12h22m,41.495686292648315,439,17135.138671875,124985.453125,142120.59375,26.939481735229492,0.8242411613464355,0.11784794926643372,0.01518026553094387,0.032258063554763794,0.0559772290289402,0.8354688882827759,0.12246736884117126,0.015639809891581535,0.03838862478733063,0.050710901618003845,3131393536.0,0.8306374549865723,0.11898008733987808,0.011385198682546616,0.024667931720614433,0.05882352963089943,0.8483151793479919,0.12662754952907562,0.022274881601333618,0.036966823041439056,0.06587677448987961,0.31710803508758545,0.0,0.0004739336436614394,0.0009487665956839919,0.0
Cora,n2v,sg,10,0.1,0.0,0.25,0.25,02-04-17h38m,40.427804470062256,439,19682.3515625,118714.921875,138397.28125,0.0,0.796002984046936,0.13434842228889465,0.005692599341273308,0.018975332379341125,0.04933586344122887,0.8103892207145691,0.13144826889038086,0.012322274968028069,0.03222748637199402,0.06824644654989243,3130720768.0,0.7782956957817078,0.14856530725955963,0.02087286487221718,0.03795066475868225,0.07020872831344604,0.8055515289306641,0.14101064205169678,0.009004739113152027,0.02511848323047161,0.049289099872112274,0.13576668500900269,0.0,0.0,0.0,0.0
